comment_sen,score
"流畅度：非常好
运行速度：很快，稳定
稳定性：很好
画面效果：非常好
外形外观：很好
产品包装：很好
游戏的应用商店现在只有一款游戏可以购买，游戏有点小贵，觉得游戏机算是便宜的了，但是可以自己买卡带玩，很好玩，我还买了个体感游戏，玩的很爽，一样官方早日在应用商店增加游戏",5
"流畅度：很流畅
运行速度：很快
画面效果：颜色很艳丽
外形外观：漂亮
产品包装：漂亮
卡丁车可以在线联网玩",5
买这款已经看了好久，而且使用了好久才来评价的，首先还是希望游戏更新的快一点。现在来说说机子，机子用起来速度非常流畅，电视画面非常高清，和家人一块玩非常满意！下载游戏的速度也很快！外出携带也非常方便，放在包包里出去旅游，出差时玩玩非常nice！和朋友一起玩也非常nice！希望疫情过去后，腾讯能尽快更新游戏哦！,5
很满意很惊喜，繁体游戏插进去也能正常显示简体中文，买了一大堆游戏，最喜欢任天堂大乱斗和V拉力赛车和NBA2K19，那个健身环大冒险和舞力全开2020也买了，太累了简直，游戏机套装里带的包做工很好，200G记忆卡基本够用了，因为我是卡带党，外区卡带插进机器可以正常更新大版本，并且速度很快，国行在国内有服务器就是爽，以后就期待国行软件店里多上些小游戏了，哈哈，最后再说一下，京东的售后是最好的，我又花了89买了京东自己的三年全险，基本玩的放心了！,5
非常完美，套餐价格非常划算，太喜欢了，我对于手柄操作不太熟练，准备好好联系，冲冲冲，奥利给。期待更多国行游戏及周边。,5
不愧是任天堂出品，游戏性和趣味性都不错，到家了马上装好，和女儿一起玩了马里奥派对，显然这个游戏更适合小朋友！女儿最喜欢的就是舞力全开了，把这个作为完成作业的奖励，貌似学习的积极性也提高了呢。健身环和马车8什么时候出国行呢！已经不当它是掌机了，电视柜里面常备的娱乐设施就是它了！,5
"国行真的香，说句实话，你买之前顾虑很多，但是到手了你就不会后悔了，便宜的价格，游戏插卡都可以玩。但是如果你是要玩大乱斗，喷射战士一类的，那就多花钱买日版吧，别黑国行。
完美运行了塞尔达 路易基洋馆 马车8国行联机超级速度，哈哈",5
不好意思，快递收到没来得及评论。宝贝不错，按照上面的提示一步一步操作，对于第一次上手第一印象感觉不错。很好，现在还在更新，慢慢摸索里面的各项功能,5
"流畅度：系统运行流畅，单机、多人对战时反应也绝对灵敏，没有任何顿感。
运行速度：运行速度很快，感觉不到任何延迟，可以零距离感受高速游戏的带来的畅快感！
稳定性：年前买来，已经购买卡玩了一顿时间，系统运行在保障流畅、速度的前提下，仍然有绝对的稳定性。非常的不错
画面效果：画面效果漂亮舒适，色彩搭配合适，不同的游戏带来不一样的绝美体验。
外形外观：外观红蓝机绝对的经典，漂亮，简洁大方！
产品包装：外包装密闭性很好，里面不同的物品零部件有不同的放置位置，考虑周到！
临近春节，送的马里奥红包也是大爱，春节期间正好用的上！
外加京东物流绝对的信赖，便利首选！",5
"流畅度：目前只玩了三个游戏，马车八，塞尔达和舞力全开，流畅度非常好，给家人带来了很多欢乐。
运行速度：马车八和塞尔达运行良好
稳定性：稳定，但是存在发热现象
画面效果：老任什么时候在画面效果上赢过？（手动捂脸哭）
外形外观：独一无二的外观，一眼就知道是它是它就是它
产品包装：包装的边角有磕碰，还有很大的进步空间。",5
"流畅度：游戏很流畅
运行速度：远行速度很快
稳定性：很稳定，暂时没有出现卡机，死机情况
画面效果：画面不结，65寸电视效果很清晰
外形外观：外观经典红蓝机，3种游戏方式适应性很強
产品包装：包装很完美！！！                      物流超快，晚上9点下单第二天8点送到！！！！！最大缺点是没游戏！！！没游戏！！！！其它版本的游戏卡不支持职网！！！！",5
运行速度流畅，稳定性也不错，画面效果非常清晰，外形大小比较合适，便于携带，外观非常漂亮，配色很好鲜艳，产品包装也很不错，过节送礼送人都不错，物流速度相当快，第一天晚上下单第二天就到货，总的来说值得购买！,5
"流畅度：非常好，内置试玩版对于我这种手残党太难了，哈哈
运行速度：非常好
稳定性：海外版游戏可以更新，难道DLS不用钱吗？所以买唔买都无所谓。如果能跟海外账号联机就完美了
画面效果：冇ps4甘好
外形外观：非常好
产品包装：非常好。",5
"流畅度：非常流畅，电视看GG的效果堪比大片。
稳定性：没有卡帧，非常流畅连贯，完美。
运行速度：非常流畅，顺滑，特别棒。
画面效果：简直了，没想到的好，如果出电影的话一定会跟随，好看。
外形外观：非常棒，太好了，完美。
产品包装：包装很好，接口处有腾讯的封条，全新的。",5
很流畅，很爽，买来给小朋友和老朋友一起玩的，赛车开了两个小时，其乐融融。没想到这么袖珍的产品，用着很方便，很轻便。在有疫情的此时，有个能玩到一起去玩具，一起做的事情，心情都愉快了。从玩着的状态看，再买一套手柄，一起欢乐。支持下国行，希望我们的产业在竞争中也能逆势而上，加油。,5
"流畅度：运行很流畅，试玩了一下里边的马里奥游戏，很不错的。
运行速度：运行速度很快，很流畅，玩游戏也杠杠的，不错。
稳定性：非常稳定，没有出现卡顿、闪屏的现象。
画面效果：画面真的超棒，特别喜欢！
外形外观：外观很时尚，红蓝手柄，颜值相当高，很喜欢！
产品包装：产品的包装完好无损，看着很上档次。",5
非常时期没法出门活动，在京东年货节时买的游戏机，心仪很久了终于等到了国行版，可以连接电视机玩，画质清晰适合双人或多人模式玩。,5
国行质感也很强，摸着舒服，一上手就是老感觉，投影到电视上，跟家人一起玩，不要老盯着手机，增进一下感情，挺好的,5
"流畅度：好
运行速度：很好
稳定性：非常好
画面效果：非常非常好
外形外观：真的好
产品包装：真的很好",5
"流畅度：很快，没有任何延迟
运行速度：特此好
稳定性：没有卡顿，没有死机，卡屏
画面效果：很清晰，流畅，分辨率很高
外形外观：小巧，两种玩法，手柄可以拆卸链接电视很方便
产品包装：严实，精美，国行都说是勇士，目前只有一个游戏，很多游戏不能玩，毕竟刚出没多久，也不是游戏控，给孩子买的，锻炼一下她的协调能力，反应能力，新游戏早晚会出的，目前不能出门，平时用来娱乐用的，游戏机做工，操作都很好！",5
"非常好，完美！喜欢的不得了！开心死了&hellip;物流也快！在家终于有事情做了！
流畅度：卡塔一声安装方便、开机流程！
运行速度：速度很快，完美！
稳定性：wifi好就好咯！
画面效果：高清画面，完美！
外形外观：好看好看、马上买个好看的壳子！
产品包装：仔细，细致、正品的保证！",5
"流畅度：很好
稳定性：很高
画面效果：完美
产品包装：比想象中的要好很多
第一次接触ns这类主机游戏，之前对主机类游戏了解也不多，但大概还是多少了解国行和其他版本的区别，出于保修，省事，价格等多方面考虑了，还是入手了国行版的游戏，不得不说，真香啊。画质清晰，操作舒适，新买的奥德赛感觉也挺好玩，期待国行继续上新游戏。",5
"6月1号下单，二号上午就到了，京东快递名不虚传。开机速度飞快，几分钟就完成了设置，上手玩起来了，坐等游戏卡。
运行速度：芜湖起飞～
流畅度：流畅度没话说。
稳定性：新机器杠杠的。
画面效果：插上HDMI连接投影仪，画面非常赞。一直在研究游戏，忘记拍投影仪画面了。
外形外观：红蓝搭配，审美不累。
产品包装：京东快递送过里面配有充气塑料袋，包装完好无损，拆开盒子，侧面配有文字图案和二维码，能让玩家快速熟悉游戏机。",5
"流畅度：很流畅
运行速度：很快
稳定性：很稳定
画面效果：很棒
外形外观：很酷的设计和配色
产品包装：很合理的包装设计
今天刚收到，迫不及待地打开包装设置好网络，和国际版没什么大区别暂时看。玩单机就不需要联网什么的了吧。朋友看了一直在赞叹任天堂的设计真漂亮，手感也很好。价格便宜还有保修，购物体验不错！",5
这次换货挺顺利，上次手柄卡的太紧，这个就很好。只玩猛汉&hellip;&hellip;又买了一个联名版充电宝，舒坦,5
下单当天到货，京东自营依然令我满意。反复纠结最终买的国行，价格优惠，游戏体验非常棒，特别是和家人互动非常有意思。在这儿我介绍一下国行的使用经验，1、目前腾讯服务器确实只有一款游戏，没有其它，机器里面有体验版本，需要继续努力。2、国行版机器支持所以实体游戏卡，而且还能联网升级游戏（但不支持游戏互联网对战和购买服务器延展虚拟物品），而且很多热门游戏卡都有中文版，这一点特别好。3、国行主机价格便宜，支持所有品牌外设。4、售后有保障。,5
